VendorNumber,VendorName,Brand,Volume,Description,ActualPrice,PurchasePrice,TotalPurchaseQuantity,TotalPurchaseDollar,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,ExciseTax,TotalFreight,GrossProfit,ProfitMargin,StockTurnover,SalesToPurchaseRatio
9165,ULTRA BEVERAGE COMPANY LLP,936,750,Tanteo Cocoa Tequila,39.99,31.49,6,188.94,4,159.96,119.97,3.0,68054.70000000003,-28.97999999999999,-18.11702925731432,0.6666666666666666,0.8466179739599874
480,BACARDI USA INC,129,1000,Grey Goose L'Orange Vodka,31.99,24.99,4,99.96,9,284.91,252.92,9.0,89286.26999999999,184.95000000000005,64.9152363904391,2.25,2.8502400960384158
4380,CHARLES JACQUIN ET CIE INC,26435,750,Savory & James Fino Sherry,9.99,6.7,658,4408.6,425,4245.75,3626.37,47.0,1675.3900000000008,-162.85000000000036,-3.8356003061885504,0.6458966565349544,0.9630608356394319
2242,DELICATO VINEYARDS INC,26606,750,Loredona Moscato Monterey,5.99,4.13,4609,19035.17,3328,19934.72,8721.44,371.0,7982.649999999999,899.5500000000029,4.512478730576616,0.7220655239748318,1.0472572611644657
3252,E & J GALLO WINERY,24615,750,Pieropan Soave La Rocca,39.99,26.66,60,1599.6,14,559.86,479.88,2.0,61966.909999999996,-1039.7399999999998,-185.71428571428567,0.23333333333333334,0.35000000000000003
2561,EDRINGTON AMERICAS,2439,750,Highland Park Ice Edition,299.99,234.37,18,4218.66,5,1499.95,1499.95,4.0,9654.500000000002,-2718.71,-181.25337511250373,0.2777777777777778,0.35555128879786474
9552,M S WALKER INC,27167,750,Dom De La Janasse 13 Ch Pape,59.99,39.73,120,4767.6,33,1979.67,1679.72,4.0,55551.819999999985,-2787.9300000000003,-140.82801679067725,0.275,0.4152340800402718
4425,MARTIGNETTI COMPANIES,22107,750,Emmolo Merlot,57.99,39.99,27,1079.73,87,5045.13,2493.57,10.0,144929.24,3965.4,78.59856931337745,3.2222222222222223,4.672584812869884
10754,PERFECTA WINES,3145,750,Smoked Salmon Alaska Vodka,39.99,29.62,126,3732.12,43,1719.57,1359.66,34.0,28720.52,-2012.55,-117.0379804253389,0.3412698412698413,0.4607488505192759
10754,PERFECTA WINES,24583,750,Moshin Vyds Pnt Nr Sonoma Cs,39.99,26.31,36,947.16,8,319.92,239.94,1.0,28720.52,-627.24,-196.06151537884472,0.2222222222222222,0.3377676422146206
7153,PINE STATE TRADING CO,26514,1500,Villa Jolanda Prosecco,28.99,19.59,160,3134.4,88,2551.12,1913.34,20.0,15884.819999999998,-583.2800000000002,-22.863683401800003,0.55,0.813910158244002
2000,SOUTHERN WINE & SPIRITS NE,25773,750,Anima Negra Quibia,13.99,9.26,73,675.98,26,363.74,279.8,3.0,19016.59,-312.24,-85.84153516247869,0.3561643835616438,0.5380928429835202
8892,TRINCHERO FAMILY ESTATES,25930,750,Bieler Pere et Fils Rose,10.49,6.9,24,165.6,14,146.86,31.47,2.0,11595.970000000003,-18.73999999999998,-12.760452131281477,0.5833333333333334,0.8868357487922707
9165,ULTRA BEVERAGE COMPANY LLP,27062,750,A Bichot Chablis 14 Les Vauc,39.99,27.58,42,1158.36,24,959.76,639.84,3.0,68054.70000000003,-198.5999999999999,-20.692673168292064,0.5714285714285714,0.8285507096239512
9165,ULTRA BEVERAGE COMPANY LLP,8284,750,Suerte Reposado Tequila,41.99,31.57,431,13606.67,109,4428.91,4148.98,86.0,68054.70000000003,-9177.76,-207.22389933414772,0.2529002320185615,0.3254955106576407
9165,ULTRA BEVERAGE COMPANY LLP,8238,750,Suerte Blanco Tequila,35.99,28.56,620,17707.2,218,7065.82,6457.01,172.0,68054.70000000003,-10641.380000000001,-150.603610055167,0.35161290322580646,0.3990365501039125
9165,ULTRA BEVERAGE COMPANY LLP,27061,750,A Bichot Chablis Les Clos 14,69.99,46.35,42,1946.7,16,1119.84,559.92,2.0,68054.70000000003,-826.8600000000001,-73.83733390484356,0.38095238095238093,0.5752504237941131
3664,WILLIAM GRANT & SONS INC,4757,1000,Flor De Cana 4 Yr Old Wh Rum,13.99,10.52,15,157.8,12,167.88,13.99,13.0,30234.42000000001,10.079999999999984,6.0042887776983465,0.8,1.0638783269961976
1650,Circa Wines,20124,750,Bagordi Cosecha Rioja,13.99,9.14,24,219.36,2,27.98,27.98,0.0,211.96999999999997,-191.38000000000002,-683.9885632594711,0.08333333333333333,0.1275528811086798
1650,Circa Wines,24783,750,Bagordi Crianza Rioja,19.49,12.91,24,309.84,0,0.0,0.0,0.0,211.96999999999997,-309.84,0.0,0.0,0.0
1650,Circa Wines,14836,750,Vinum Cellars Chard,10.29,6.81,36,245.16,25,358.05,82.74,3.0,211.96999999999997,112.89000000000001,31.529116045245082,0.6944444444444444,1.4604747919725893
1650,Circa Wines,18769,750,Vinum Cellars Znfdl Cal,14.49,9.86,16,157.76,19,275.31,86.94,2.0,211.96999999999997,117.55000000000001,42.69732301768915,1.1875,1.745119168356998
1392,CONSTELLATION BRANDS INC,41169,500,Vendange Cab Svgn,3.99,2.68,33,88.44,2,7.98,3.99,0.0,79528.99,-80.46,-1008.2706766917292,0.06060606060606061,0.09023066485753053
1392,CONSTELLATION BRANDS INC,6215,750,Taylor Tawny Port,4.99,3.28,36,118.08,19,94.81,79.84,2.0,79528.99,-23.269999999999996,-24.54382449108743,0.5277777777777778,0.802930216802168
1392,CONSTELLATION BRANDS INC,19862,500,Rex Goliath American Chard,4.99,3.42,24,82.08,8,39.92,9.98,1.0,79528.99,-42.16,-105.61122244488976,0.3333333333333333,0.4863547758284601
1392,CONSTELLATION BRANDS INC,19105,750,Rex Goliath Red Moscato,5.99,3.97,24,95.28,3,17.97,17.97,0.0,79528.99,-77.31,-430.2170283806344,0.125,0.18860201511335012
1392,CONSTELLATION BRANDS INC,19109,750,Estancia Cal Moscato,9.99,6.7,24,160.8,12,123.88,83.92,1.0,79528.99,-36.920000000000016,-29.803035195350354,0.5,0.7703980099502487
1392,CONSTELLATION BRANDS INC,19762,750,Rex Goliath Pink Pnt Grigio,5.99,4.1,48,196.8,21,155.79,67.9,2.0,79528.99,-41.01000000000002,-26.323897554400165,0.4375,0.7916158536585365
1392,CONSTELLATION BRANDS INC,32514,750,Hogue Cellars Genesis Merlot,15.99,10.38,24,249.12,4,69.96,51.97,0.0,79528.99,-179.16000000000003,-256.08919382504297,0.16666666666666666,0.2808285163776493
1392,CONSTELLATION BRANDS INC,17129,750,Simply Naked Undressed Red,4.29,2.8,122,341.6,122,523.38,193.05,14.0,79528.99,181.77999999999997,34.73193473193473,1.0,1.532142857142857
1392,CONSTELLATION BRANDS INC,19337,750,Robert Mondavi Chard Rsv,41.99,27.99,12,335.88,4,167.96,83.98,0.0,79528.99,-167.92,-99.97618480590616,0.3333333333333333,0.5000595450756222
1392,CONSTELLATION BRANDS INC,19245,750,Hidden Crush Chard Cntrl Cst,9.99,6.7,47,314.9,25,249.75,169.83,3.0,79528.99,-65.14999999999998,-26.086086086086073,0.5319148936170213,0.7931089234677676
1392,CONSTELLATION BRANDS INC,12256,1500,Rex Goliath Pnt Grigio Free,13.99,9.03,12,108.36,10,133.9,119.91,2.0,79528.99,25.540000000000006,19.073935772964905,0.8333333333333334,1.2356958287190847
1392,CONSTELLATION BRANDS INC,19243,750,Simply Naked Unoaked Pnt Nr,6.49,4.45,244,1085.8,87,564.63,415.36,10.0,79528.99,-521.17,-92.30292403875103,0.35655737704918034,0.5200128937189169
90047,CRUSH WINES,22080,750,Hacienda Zargon Merlot,8.99,5.51,48,264.48,2,19.98,19.98,0.0,1457.7299999999998,-244.50000000000003,-1223.7237237237239,0.041666666666666664,0.07554446460980035
90047,CRUSH WINES,15782,750,Macon Villages Eugene Blanc,14.99,10.2,24,244.8,2,29.98,14.99,0.0,1457.7299999999998,-214.82000000000002,-716.5443629086058,0.08333333333333333,0.1224673202614379
90047,CRUSH WINES,22081,750,Hacienda Zargon Cab Svgn,8.49,5.78,24,138.72,0,0.0,0.0,0.0,1457.7299999999998,-138.72,0.0,0.0,0.0
90047,CRUSH WINES,24005,750,Wild Thing Chard,11.99,8.05,12,96.6,2,29.98,29.98,0.0,1457.7299999999998,-66.61999999999999,-222.21480987324878,0.16666666666666666,0.31035196687370603
2242,DELICATO VINEYARDS INC,10358,750,Gnarly Head Merlot Cal,8.99,6.07,25,151.75,16,142.84,104.88,2.0,7982.649999999999,-8.909999999999997,-6.237748529823577,0.64,0.9412850082372323
1590,DIAGEO CHATEAU ESTATE WINES,25800,750,Acacia Winery Chard Carneros,23.99,16.43,24,394.32,12,287.88,119.95,1.0,7259.75,-106.44,-36.973739057940804,0.5,0.7300669506999391
1590,DIAGEO CHATEAU ESTATE WINES,22460,750,Uppercut Chard,13.99,9.58,24,229.92,7,97.93,83.94,1.0,7259.75,-131.98999999999998,-134.77994485857243,0.2916666666666667,0.4259307585247043
1590,DIAGEO CHATEAU ESTATE WINES,46732,375,A by Acacia Chard Cal,5.99,4.05,36,145.8,19,113.81,41.93,1.0,7259.75,-31.99000000000001,-28.108250593093757,0.5277777777777778,0.7805898491083676
1590,DIAGEO CHATEAU ESTATE WINES,12269,750,Snap Dragon Chard,8.99,5.8,35,203.0,14,125.86,62.93,2.0,7259.75,-77.14,-61.29032258064516,0.4,0.62
1590,DIAGEO CHATEAU ESTATE WINES,19757,750,Velvet Crush Cab Svgn,13.99,6.75,24,162.0,12,163.88,149.89,1.0,7259.75,1.8799999999999955,1.1471808640468608,0.5,1.0116049382716048
17037,Dunn Wine Brokers,16069,750,Voila Cellars Pnt Nr,18.99,12.92,24,310.08,3,56.97,56.97,0.0,358.03000000000003,-253.10999999999999,-444.2864665613481,0.125,0.18372678018575853
17037,Dunn Wine Brokers,11880,750,R Stemmler Carneros Chard,36.99,25.16,24,603.84,5,184.95,147.96,1.0,358.03000000000003,-418.89000000000004,-226.48824006488243,0.20833333333333334,0.3062897456279809
3252,E & J GALLO WINERY,46145,750,Gallo Pnt Nr Pavia,5.49,3.79,24,90.96,10,54.9,43.92,1.0,61966.909999999996,-36.059999999999995,-65.68306010928961,0.4166666666666667,0.6035620052770448
3252,E & J GALLO WINERY,46378,750,Gallo Twin Vly Pnt Nr,4.99,3.24,47,152.28,23,114.77,44.91,3.0,61966.909999999996,-37.510000000000005,-32.6827568179838,0.48936170212765956,0.7536774363015497
3252,E & J GALLO WINERY,18108,750,The Naked Grape Malbec,5.99,3.94,33,130.02,3,17.97,11.98,0.0,61966.909999999996,-112.05000000000001,-623.5392320534226,0.09090909090909091,0.1382095062298108
3252,E & J GALLO WINERY,45913,750,Gallo Twin Vly Pnt Grigio,4.99,3.22,84,270.48,51,254.49,69.86,6.0,61966.909999999996,-15.990000000000009,-6.283154544382887,0.6071428571428571,0.9408828748890861
3252,E & J GALLO WINERY,18964,750,Sprinkle Cab Svgn,5.99,4.02,36,144.72,23,137.77,101.83,3.0,61966.909999999996,-6.949999999999989,-5.04463961675255,0.6388888888888888,0.9519762299613047
90011,FORTUNE WINE BROKERS LLC,42258,750,Chatom Cab Svgn Calaveras,19.99,13.79,36,496.44,7,139.93,99.95,1.0,238.61,-356.51,-254.77738869434714,0.19444444444444445,0.28186689227298367
90011,FORTUNE WINE BROKERS LLC,25349,750,Merlo Family Vyds Chard,14.99,9.86,35,345.1,0,0.0,0.0,0.0,238.61,-345.1,0.0,0.0,0.0
90011,FORTUNE WINE BROKERS LLC,25792,750,Girasole Cab Svgn,12.99,8.96,36,322.56,20,277.8,109.92,2.0,238.61,-44.75999999999999,-16.112311015118784,0.5555555555555556,0.8612351190476191
9744,FREDERICK WILDMAN & SONS,19353,750,Finca La Linda Rose Malbec,13.99,9.58,24,229.92,8,111.92,111.92,1.0,3999.9299999999994,-117.99999999999999,-105.4324517512509,0.3333333333333333,0.48677800974251917
3951,HIGHLAND WINE MERCHANTS LLC,26750,750,Baron de Seillac Brut Rose,12.99,8.96,24,215.04,24,311.76,25.98,3.0,29.430000000000003,96.72,31.023864511162436,1.0,1.4497767857142858
12546,JIM BEAM BRANDS COMPANY,18920,750,Skinnygirl Moscato,8.99,5.95,24,142.8,8,80.92,80.92,1.0,123880.96999999999,-61.88000000000001,-76.47058823529413,0.3333333333333333,0.5666666666666667
12546,JIM BEAM BRANDS COMPANY,712,750,Cruzan Citrus Flavored Rum,10.99,7.96,38,302.48,102,1120.98,384.65,80.0,123880.96999999999,818.5,73.01646773359025,2.6842105263157894,3.705964030679714
4692,KOBRAND CORPORATION,25507,750,Masi Frescaripa Bardolino Cl,11.99,8.16,260,2121.6,129,1546.71,743.38,14.0,9139.38,-574.8899999999999,-37.16857070814825,0.49615384615384617,0.7290299773755656
4950,LATITUDE BEVERAGE COMPANY,26568,750,Ninety+Cellars Lot 131 PN RV,17.99,11.99,24,287.76,9,161.91,71.96,1.0,1609.9999999999995,-125.85,-77.7283676116361,0.375,0.5626563803169308
4950,LATITUDE BEVERAGE COMPANY,18454,750,Ninety+Cellars Lot 77 Moscto,11.99,8.16,24,195.84,8,95.92,83.93,1.0,1609.9999999999995,-99.92,-104.17014178482069,0.3333333333333333,0.4897875816993464
4950,LATITUDE BEVERAGE COMPANY,18928,750,Ninety+Cellars Lot 83 Pnt Nr,12.99,8.38,60,502.8,43,558.57,298.77,5.0,1609.9999999999995,55.77000000000004,9.984424512594666,0.7166666666666667,1.1109188544152746
4950,LATITUDE BEVERAGE COMPANY,19817,750,Ninety Cellars Lot 92 Merlot,10.99,7.14,13,92.82,13,142.87,76.93,1.0,1609.9999999999995,50.05000000000001,35.03184713375797,1.0,1.5392156862745099
9552,M S WALKER INC,25578,750,Parducci 13 True Grit Chard,12.99,8.55,2912,24897.6,1919,24927.81,9755.49,214.0,55551.819999999985,30.210000000002765,0.12118994809412766,0.6589972527472527,1.00121336996337
9552,M S WALKER INC,21083,750,Wild Ridge Pnt Nr Sonoma Cst,41.99,28.18,12,338.16,4,167.96,167.96,0.0,55551.819999999985,-170.20000000000002,-101.33365086925458,0.3333333333333333,0.49668795836290514
9552,M S WALKER INC,24207,750,Calista Pnt Nr The Coast Ran,24.99,16.33,24,391.92,8,199.92,149.94,1.0,55551.819999999985,-192.00000000000003,-96.03841536614648,0.3333333333333333,0.5101041028781383
9552,M S WALKER INC,10010,750,Long Lake Chard Cal,5.99,3.86,24,92.64,6,35.94,35.94,1.0,55551.819999999985,-56.7,-157.76293823038398,0.25,0.38795336787564766
9552,M S WALKER INC,24043,750,Dom de la Nobl Chinon Rose,13.99,9.52,24,228.48,7,97.93,97.93,1.0,55551.819999999985,-130.54999999999998,-133.30950679056465,0.2916666666666667,0.4286151960784314
9552,M S WALKER INC,25573,750,Louis Latour 12 Bourgogne Ga,11.99,8.21,2347,19268.87,2116,25370.84,6258.78,237.0,55551.819999999985,6101.970000000001,24.051115374973794,0.9015764806135492,1.3166750307620532
9552,M S WALKER INC,18669,750,Parducci Small Lot Pnt Gris,10.99,7.48,24,179.52,7,85.93,71.94,1.0,55551.819999999985,-93.59,-108.91423251483765,0.2916666666666667,0.478665329768271
9552,M S WALKER INC,12115,750,Long Lake Pnt Grigio Cal,5.99,3.99,24,95.76,3,17.97,11.98,0.0,55551.819999999985,-77.79,-432.8881469115193,0.125,0.18765664160401
9552,M S WALKER INC,14716,750,Jeio Prosecco Bisol Desidero,17.99,12.32,36,443.52,18,347.82,127.93,2.0,55551.819999999985,-95.69999999999999,-27.514231499051228,0.5,0.7842261904761905
9552,M S WALKER INC,25566,750,Quivira 12 Znfdl Dry Creek V,12.99,8.78,1931,16954.18,542,7040.58,2156.34,61.0,55551.819999999985,-9913.6,-140.80658127597442,0.28068358363542206,0.4152710423034319
9552,M S WALKER INC,21860,750,Le Grande Courtage Brut,19.49,10.96,36,394.56,21,419.79,219.89,2.0,55551.819999999985,25.230000000000018,6.010147931108415,0.5833333333333334,1.0639446472019465
9552,M S WALKER INC,25575,750,Louis Latour 14 St Veran Bla,15.99,10.73,2864,30730.72,1758,28110.42,8394.75,197.0,55551.819999999985,-2620.300000000003,-9.321454464216483,0.6138268156424581,0.9147335304867571
9552,M S WALKER INC,25569,750,Steele 10 Pnt Nr Sangiacomo,15.99,10.45,1838,19207.1,1421,22721.79,9801.87,159.0,55551.819999999985,3514.6900000000023,15.468367588997179,0.7731229597388466,1.1829891029879578
9552,M S WALKER INC,18829,750,Champ de Reves Pnt Nr,37.99,25.16,72,1811.52,38,1401.62,989.73,4.0,55551.819999999985,-409.9000000000001,-29.24473109687363,0.5277777777777778,0.773725931814167
9552,M S WALKER INC,26283,375,Benton-Lane Est Pnt Nr Willm,12.99,8.49,120,1018.8,73,948.27,285.78,4.0,55551.819999999985,-70.52999999999997,-7.43775506975861,0.6083333333333333,0.930771495877503
9552,M S WALKER INC,24881,750,Monjardin El Cerezo Chard,13.99,8.21,24,197.04,103,1260.97,997.19,11.0,55551.819999999985,1063.93,84.37393435212574,4.291666666666667,6.399563540397889
9552,M S WALKER INC,18827,750,Carmel Road Chard Liberated,7.99,5.19,24,124.56,24,191.76,7.99,3.0,55551.819999999985,67.19999999999999,35.04380475594493,1.0,1.539499036608863
9552,M S WALKER INC,16203,750,Simple Life Pnt Nr,9.99,6.89,2051,14131.39,2017,15751.23,4010.52,226.0,55551.819999999985,1619.8400000000001,10.283895289447239,0.9834227206240859,1.1146270819784891
10000,MAJESTIC FINE WINES,26167,750,KJ Jackson Est Cab Svgn Alex,24.99,17.12,30,513.6,18,449.82,174.93,2.0,17587.59,-63.78000000000003,-14.179004935307463,0.6,0.8758177570093457
4425,MARTIGNETTI COMPANIES,24993,750,Tardieu Laurent Le Becs Fins,18.99,12.92,13,167.96,117,2221.83,1500.21,13.0,144929.24,2053.87,92.44046574220349,9.0,13.228328173374612
4425,MARTIGNETTI COMPANIES,19871,750,Yellow Tail Sangria,7.99,5.26,36,189.36,25,199.75,167.79,3.0,144929.24,10.389999999999986,5.201501877346677,0.6944444444444444,1.0548690325306294
4425,MARTIGNETTI COMPANIES,26820,750,Teruzzi Vernaccia Terre Tufi,7.99,5.26,167,878.42,74,591.26,303.62,8.0,144929.24,-287.15999999999997,-48.56746608936846,0.4431137724550898,0.6730948748890053
4425,MARTIGNETTI COMPANIES,26372,375,Anselmi San Vincenzo,5.99,4.07,822,3345.54,300,1797.0,545.09,17.0,144929.24,-1548.54,-86.17362270450751,0.36496350364963503,0.5371330188848437
4425,MARTIGNETTI COMPANIES,18947,750,Austin Hope 10 Grenache,37.99,25.5,45,1147.5,52,1111.48,617.7,6.0,144929.24,-36.01999999999998,-3.240724079605569,1.1555555555555554,0.9686100217864924
4425,MARTIGNETTI COMPANIES,13059,750,P Michael La Carriere Chard,84.99,56.28,24,1350.72,14,1189.86,509.94,2.0,144929.24,-160.86000000000013,-13.5192375573597,0.5833333333333334,0.8809079601990049
4425,MARTIGNETTI COMPANIES,14053,750,Seven Daughters Red,10.99,7.18,24,172.32,8,87.92,43.96,1.0,144929.24,-84.39999999999999,-95.9963603275705,0.3333333333333333,0.510213556174559
4425,MARTIGNETTI COMPANIES,14219,750,Lucien Boillot & Fils Volnay,65.99,42.85,60,2571.0,1,65.99,65.99,0.0,144929.24,-2505.01,-3796.0448552811035,0.016666666666666666,0.02566705562038117
4425,MARTIGNETTI COMPANIES,18646,750,Castello del Poggio Rosato,3.99,2.73,180,491.4,179,714.21,207.48,20.0,144929.24,222.81000000000006,31.196706850926205,0.9944444444444445,1.4534188034188036
4425,MARTIGNETTI COMPANIES,18753,1500,Yellow Tail Sweet White Roo,4.99,3.3,156,514.8,156,778.44,164.67,35.0,144929.24,263.6400000000001,33.867735470941895,1.0,1.5121212121212124
4425,MARTIGNETTI COMPANIES,3873,750,FAIR Quinoa Vodka,24.99,19.52,125,2440.0,15,374.85,149.94,12.0,144929.24,-2065.15,-550.9270374816593,0.12,0.15362704918032788
4425,MARTIGNETTI COMPANIES,36155,750,De Villaine Bouzeron Aligot,32.99,22.44,36,807.84,25,824.75,263.92,3.0,144929.24,16.909999999999968,2.0503182782661376,0.6944444444444444,1.0209323628441276
4425,MARTIGNETTI COMPANIES,23351,750,Renwood California Znfdl,10.99,4.89,721,3525.69,836,6094.44,1414.26,94.0,144929.24,2568.7499999999995,42.149073581822115,1.159500693481276,1.7285807884414113
4425,MARTIGNETTI COMPANIES,25718,750,Penfolds 08 Grange,749.99,487.01,4,1948.04,5,3749.95,1499.98,1.0,144929.24,1801.9099999999999,48.05157402098694,1.25,1.9249861399149915
4425,MARTIGNETTI COMPANIES,17885,750,Dom de Durban Gigondas,29.99,20.54,24,492.96,5,121.95,45.98,1.0,144929.24,-371.01,-304.2312423124231,0.20833333333333334,0.2473831548198637
4425,MARTIGNETTI COMPANIES,26847,750,Josh Cellars Craftsman Cab S,13.99,9.33,232,2164.56,228,3189.72,839.4,26.0,144929.24,1025.1599999999999,32.139498137767575,0.9827586206896551,1.4736112651069964
4425,MARTIGNETTI COMPANIES,14102,750,Douglass Hill Pnt Grigio,5.99,4.02,24,96.48,4,23.96,23.96,0.0,144929.24,-72.52000000000001,-302.6711185308848,0.16666666666666666,0.24834162520729686
6785,PALM BAY INTERNATIONAL INC,12515,750,Jean Luc Columbo Syrah VDP,12.99,8.44,24,202.56,3,38.97,38.97,0.0,13605.409999999998,-163.59,-419.7844495765974,0.125,0.19238744075829384
6785,PALM BAY INTERNATIONAL INC,26679,375,Mazzel Castello Fonterutoli,9.99,6.53,690,4505.7,291,2907.09,929.07,16.0,13605.409999999998,-1598.6099999999997,-54.99004158797972,0.4217391304347826,0.6452027431919569
10754,PERFECTA WINES,38111,1500,Canyon Oaks Wh Znfdl Cal,11.99,7.79,24,186.96,15,179.85,119.9,3.0,28720.52,-7.110000000000014,-3.953294412010016,0.625,0.9619704749679076
10754,PERFECTA WINES,27094,750,Corvo Terrae Dei Nero d'Avol,7.99,5.51,656,3614.56,446,3563.54,822.97,50.0,28720.52,-51.01999999999998,-1.4317223884115229,0.6798780487804879,0.9858848656544642
10754,PERFECTA WINES,21502,750,Cambridge Chard Carneros,16.99,11.33,24,271.92,96,1743.04,1508.17,11.0,28720.52,1471.12,84.39966954286763,4.0,6.4101206237128565
10754,PERFECTA WINES,36072,750,Ch Malartic-Lagraviere 10,114.49,52.9,3,158.7,3,245.97,81.99,0.0,28720.52,87.27000000000001,35.47993657763142,1.0,1.549905482041588
10754,PERFECTA WINES,17010,750,Mas Sorrer Montsant Red,16.99,11.4,24,273.6,0,0.0,0.0,0.0,28720.52,-273.6,0.0,0.0,0.0
10754,PERFECTA WINES,36071,750,Ch La Mondot 10,598.99,289.18,3,867.54,3,1283.97,427.99,0.0,28720.52,416.43000000000006,32.43300077104605,1.0,1.4800124489937065
10754,PERFECTA WINES,27285,750,Ch Grand Puy-Lacst Pauilc 07,73.99,50.33,60,3019.8,10,739.9,591.92,1.0,28720.52,-2279.9,-308.1362346263009,0.16666666666666666,0.24501622624014832
10754,PERFECTA WINES,36078,750,Ch Angelus 10,569.99,279.45,17,4750.65,17,6935.83,1223.97,2.0,28720.52,2185.1800000000003,31.505674158680364,1.0,1.459974950796207
10754,PERFECTA WINES,18254,750,Jaboulet 09 Dom Terre Ferme,71.99,47.05,24,1129.2,4,287.96,287.96,0.0,28720.52,-841.24,-292.13779691623836,0.16666666666666666,0.25501239815798793
10754,PERFECTA WINES,43539,750,Fantinel Prosecco,18.99,12.74,24,305.76,1,18.99,18.99,0.0,28720.52,-286.77,-1510.1105845181673,0.041666666666666664,0.062107535321821034
10754,PERFECTA WINES,27284,750,Ch Giscours Margaux 07,59.99,39.73,37,1470.01,30,1799.7,1439.76,3.0,28720.52,329.69000000000005,18.319164305161976,0.8108108108108109,1.2242773858681233
10754,PERFECTA WINES,21833,750,Frey Vyds Organic Blanc,12.99,8.78,25,219.5,26,337.74,207.84,3.0,28720.52,118.24000000000001,35.0091786581394,1.04,1.5386788154897495
